OrderID,OrderDate,CustomerID,Product,Quantity,UnitPrice,Region,SalesRep,ProductCategory,TotalAmount,Discount,DiscountAmount,NetAmount,Cost,Profit,OrderMonth,OrderYear,OrderQuarter
ORD-004465,2025-02-18,Customer_0489,"Monitor 24""",9,599.99,North America,Carol White,Monitors,5399.91,0.1,539.991,4859.919,3560.9511241940254,1298.9678758059745,2025-02,2025,2025Q1
ORD-004466,2024-03-14,Customer_0365,"Monitor 24""",2,299.99,Asia Pacific,David Kim,Monitors,599.98,0.05,29.999000000000002,569.981,407.6139224434649,162.3670775565351,2024-03,2024,2024Q1
ORD-004467,2024-10-27,Customer_0364,Webcam HD,17,299.99,Europe,Carol White,Peripherals,5099.83,0.15,764.9744999999999,4334.8555,3742.536517530462,592.3189824695378,2024-10,2024,2024Q4
ORD-004468,2025-12-01,Customer_0459,SSD 1TB,10,399.99,Asia Pacific,Carol White,Components,3999.9,0.15,599.985,3399.915,2499.137854171719,900.7771458282809,2025-12,2025,2025Q4
ORD-004469,2024-02-15,Customer_0140,SSD 1TB,6,499.99,North America,Bob Martinez,Components,2999.94,0.1,299.994,2699.946,1749.8940712899525,950.0519287100474,2024-02,2024,2024Q1
ORD-004470,2025-03-16,Customer_0190,Graphics Card RTX,5,499.99,Latin America,Carol White,Components,2499.95,0.1,249.995,2249.955,1516.3683134924472,733.5866865075527,2025-03,2025,2025Q1
ORD-004471,2024-09-01,Customer_0402,CPU i9,8,299.99,Middle East & Africa,David Kim,Components,2399.92,0.1,239.99200000000002,2159.928,1513.2911268239322,646.6368731760676,2024-09,2024,2024Q3
ORD-004472,2024-03-02,Customer_0094,Keyboard Wireless,8,99.99,North America,Alice Chen,Peripherals,799.92,0.1,79.992,719.928,543.148508718034,176.779491281966,2024-03,2024,2024Q1
ORD-004473,2025-06-20,Customer_0492,CPU i9,5,799.99,Middle East & Africa,Alice Chen,Components,3999.95,0.1,399.995,3599.955,2203.642877663483,1396.312122336517,2025-06,2025,2025Q2
ORD-004474,2025-07-30,Customer_0496,RAM 32GB,12,399.99,North America,Emma Brown,Components,4799.88,0.15,719.982,4079.898,3459.1614049791506,620.7365950208496,2025-07,2025,2025Q3
ORD-004475,2025-01-11,Customer_0229,Laptop Pro,7,799.99,Asia Pacific,Alice Chen,Laptops,5599.93,0.1,559.993,5039.937,3165.185684500188,1874.7513154998119,2025-01,2025,2025Q1
ORD-004476,2023-11-24,Customer_0063,CPU i9,13,249.99,North America,Bob Martinez,Components,3249.87,0.15,487.48049999999995,2762.3894999999998,2372.830929763186,389.5585702368139,2023-11,2023,2023Q4
ORD-004477,2023-02-21,Customer_0340,Docking Station,13,149.99,Europe,Emma Brown,Peripherals,1949.8700000000001,0.15,292.4805,1657.3895000000002,1442.683277972359,214.70622202764116,2023-02,2023,2023Q1
ORD-004478,2024-01-11,Customer_0025,Webcam HD,17,199.99,Europe,Alice Chen,Peripherals,3399.83,0.15,509.9745,2889.8555,2543.1427365012514,346.7127634987487,2024-01,2024,2024Q1
ORD-004479,2023-09-20,Customer_0268,Graphics Card RTX,4,249.99,Europe,Alice Chen,Components,999.96,0.05,49.998000000000005,949.962,711.8735607999004,238.08843920009963,2023-09,2023,2023Q3
ORD-004480,2023-09-24,Customer_0405,CPU i9,18,999.99,Asia Pacific,Emma Brown,Components,17999.82,0.15,2699.973,15299.847,10410.575786585616,4889.271213414384,2023-09,2023,2023Q3
ORD-004481,2023-12-25,Customer_0281,Laptop Air,10,599.99,Europe,Bob Martinez,Laptops,5999.9,0.15,899.9849999999999,5099.915,4147.331328529359,952.5836714706411,2023-12,2023,2023Q4
ORD-004482,2024-10-13,Customer_0011,Keyboard Wireless,3,199.99,Europe,Emma Brown,Peripherals,599.97,0.05,29.998500000000003,569.9715,354.3808349452376,215.59066505476238,2024-10,2024,2024Q4
ORD-004483,2023-02-15,Customer_0320,Headset Pro,12,599.99,Middle East & Africa,Bob Martinez,Peripherals,7199.88,0.15,1079.982,6119.898,5251.7765521677275,868.1214478322727,2023-02,2023,2023Q1
ORD-004484,2024-08-22,Customer_0201,Laptop Pro,1,399.99,Latin America,Bob Martinez,Laptops,399.99,0.05,19.9995,379.9905,245.32234084057626,134.66815915942374,2024-08,2024,2024Q3
ORD-004485,2024-12-20,Customer_0126,Keyboard Wireless,11,249.99,Middle East & Africa,David Kim,Peripherals,2749.8900000000003,0.15,412.48350000000005,2337.4065,1692.1700978797774,645.2364021202227,2024-12,2024,2024Q4
ORD-004486,2024-08-23,Customer_0306,Webcam HD,18,499.99,Latin America,Alice Chen,Peripherals,8999.82,0.15,1349.973,7649.847,6601.643897128107,1048.203102871893,2024-08,2024,2024Q3
ORD-004487,2024-01-16,Customer_0190,Docking Station,13,299.99,North America,Alice Chen,Peripherals,3899.87,0.15,584.9805,3314.8894999999998,2155.2483912034495,1159.6411087965503,2024-01,2024,2024Q1
ORD-004488,2023-04-28,Customer_0089,Graphics Card RTX,17,299.99,North America,Carol White,Components,5099.83,0.15,764.9744999999999,4334.8555,3002.745379664091,1332.1101203359085,2023-04,2023,2023Q2
ORD-004489,2023-04-26,Customer_0355,Laptop Air,8,799.99,North America,Emma Brown,Laptops,6399.92,0.1,639.9920000000001,5759.928,4060.022550284958,1699.9054497150419,2023-04,2023,2023Q2
ORD-004490,2023-09-17,Customer_0116,"Monitor 27""",19,199.99,Middle East & Africa,David Kim,Monitors,3799.8100000000004,0.15,569.9715,3229.8385000000003,2622.4172637361894,607.4212362638109,2023-09,2023,2023Q3
ORD-004491,2023-11-01,Customer_0352,Keyboard Wireless,17,999.99,North America,Alice Chen,Peripherals,16999.83,0.15,2549.9745000000003,14449.855500000001,11551.609447302457,2898.2460526975447,2023-11,2023,2023Q4
ORD-004492,2023-01-07,Customer_0177,"Monitor 27""",2,249.99,Europe,Carol White,Monitors,499.98,0.05,24.999000000000002,474.981,341.92750986921425,133.05349013078575,2023-01,2023,2023Q1
ORD-004493,2024-01-01,Customer_0014,Desktop Elite,3,299.99,North America,David Kim,Desktops,899.97,0.05,44.99850000000001,854.9715,653.3821849817491,201.5893150182509,2024-01,2024,2024Q1
ORD-004494,2024-06-06,Customer_0257,"Monitor 24""",3,99.99,North America,Bob Martinez,Monitors,299.96999999999997,0.05,14.9985,284.9715,172.24459855512163,112.72690144487837,2024-06,2024,2024Q2
ORD-004495,2024-03-04,Customer_0209,Mouse Ergonomic,6,499.99,North America,Alice Chen,Peripherals,2999.94,0.1,299.994,2699.946,1963.2577517909076,736.6882482090923,2024-03,2024,2024Q1
ORD-004496,2025-03-01,Customer_0281,"Monitor 24""",10,599.99,Europe,Emma Brown,Monitors,5999.9,0.15,899.9849999999999,5099.915,4170.5037173692035,929.4112826307964,2025-03,2025,2025Q1
ORD-004497,2025-01-16,Customer_0443,Headset Pro,18,399.99,North America,David Kim,Peripherals,7199.82,0.15,1079.973,6119.847,4875.888657546851,1243.9583424531484,2025-01,2025,2025Q1
ORD-004498,2024-01-02,Customer_0328,SSD 1TB,18,799.99,Europe,Carol White,Components,14399.82,0.15,2159.973,12239.847,9211.029526116774,3028.817473883226,2024-01,2024,2024Q1
ORD-004499,2023-11-09,Customer_0325,RAM 32GB,14,199.99,Asia Pacific,Emma Brown,Components,2799.86,0.15,419.979,2379.8810000000003,1549.5066888800075,830.3743111199929,2023-11,2023,2023Q4
ORD-004500,2024-06-21,Customer_0389,CPU i9,16,149.99,Asia Pacific,Bob Martinez,Components,2399.84,0.15,359.976,2039.864,1348.927153038484,690.936846961516,2024-06,2024,2024Q2
ORD-004501,2025-07-09,Customer_0105,Graphics Card RTX,7,299.99,North America,Emma Brown,Components,2099.9300000000003,0.1,209.99300000000005,1889.9370000000004,1204.9151921000355,685.0218078999649,2025-07,2025,2025Q3
ORD-004502,2025-12-13,Customer_0483,Graphics Card RTX,1,799.99,Latin America,Carol White,Components,799.99,0.05,39.999500000000005,759.9905,494.9102539981525,265.0802460018475,2025-12,2025,2025Q4
ORD-004503,2025-05-14,Customer_0147,Docking Station,17,99.99,Asia Pacific,Bob Martinez,Peripherals,1699.83,0.15,254.97449999999998,1444.8555,974.9046736894393,469.9508263105606,2025-05,2025,2025Q2
ORD-004504,2025-02-20,Customer_0279,Laptop Air,5,99.99,North America,Carol White,Laptops,499.95,0.1,49.995000000000005,449.955,317.5764704831302,132.37852951686978,2025-02,2025,2025Q1
ORD-004505,2023-11-30,Customer_0009,"Monitor 27""",1,999.99,Asia Pacific,Alice Chen,Monitors,999.99,0.05,49.999500000000005,949.9905,585.7225408331348,364.26795916686524,2023-11,2023,2023Q4
ORD-004506,2025-03-08,Customer_0118,Webcam HD,17,199.99,Asia Pacific,Carol White,Peripherals,3399.83,0.15,509.9745,2889.8555,2399.7130226671043,490.14247733289585,2025-03,2025,2025Q1
ORD-004507,2023-12-14,Customer_0094,CPU i9,10,999.99,Europe,Emma Brown,Components,9999.9,0.15,1499.985,8499.914999999999,7242.9028036720965,1257.0121963279025,2023-12,2023,2023Q4
ORD-004508,2023-09-30,Customer_0434,"Monitor 27""",12,199.99,North America,Alice Chen,Monitors,2399.88,0.15,359.982,2039.8980000000001,1506.9554522845335,532.9425477154666,2023-09,2023,2023Q3
ORD-004509,2025-08-20,Customer_0144,Docking Station,2,299.99,Europe,Alice Chen,Peripherals,599.98,0.05,29.999000000000002,569.981,391.34676651081537,178.63423348918462,2025-08,2025,2025Q3
ORD-004510,2024-12-20,Customer_0289,RAM 32GB,16,249.99,Asia Pacific,David Kim,Components,3999.84,0.15,599.976,3399.864,2962.6784813690238,437.1855186309763,2024-12,2024,2024Q4
ORD-004511,2024-05-14,Customer_0386,Webcam HD,15,399.99,North America,Emma Brown,Peripherals,5999.85,0.15,899.9775000000001,5099.8725,3942.5107411856843,1157.361758814316,2024-05,2024,2024Q2
ORD-004512,2024-11-15,Customer_0014,Webcam HD,13,599.99,Asia Pacific,Emma Brown,Peripherals,7799.87,0.15,1169.9805,6629.8895,5842.216844812131,787.6726551878692,2024-11,2024,2024Q4
ORD-004513,2023-03-20,Customer_0494,Headset Pro,18,599.99,Europe,Bob Martinez,Peripherals,10799.82,0.15,1619.973,9179.847,6246.898829659065,2932.9481703409347,2023-03,2023,2023Q1
ORD-004514,2024-09-13,Customer_0257,Docking Station,14,249.99,Europe,Carol White,Peripherals,3499.86,0.15,524.979,2974.8810000000003,2528.457352077912,446.4236479220881,2024-09,2024,2024Q3
ORD-004515,2025-08-04,Customer_0346,Keyboard Wireless,18,99.99,,Carol White,Peripherals,1799.82,0.15,269.97299999999996,1529.847,1168.8761816541712,360.9708183458288,2025-08,2025,2025Q3
ORD-004516,2023-12-24,Customer_0186,RAM 32GB,2,499.99,North America,Emma Brown,Components,999.98,0.05,49.999,949.981,554.5317313934887,395.4492686065113,2023-12,2023,2023Q4
ORD-004517,2024-09-09,Customer_0345,"Monitor 24""",2,399.99,Latin America,Carol White,Monitors,799.98,0.05,39.999,759.981,595.54078173853,164.44021826147002,2024-09,2024,2024Q3
ORD-004518,2024-05-21,Customer_0400,RAM 32GB,3,299.99,Asia Pacific,Emma Brown,Components,899.97,0.05,44.99850000000001,854.9715,668.686331666406,186.28516833359402,2024-05,2024,2024Q2
ORD-004519,2024-07-29,Customer_0207,SSD 1TB,5,249.99,North America,Alice Chen,Components,1249.95,0.1,124.995,1124.955,783.28637733732,341.6686226626799,2024-07,2024,2024Q3
ORD-004520,2023-09-01,Customer_0346,Desktop Elite,16,399.99,Europe,Carol White,Desktops,6399.84,0.15,959.976,5439.8640000000005,4741.183318443684,698.6806815563168,2023-09,2023,2023Q3
ORD-004521,2024-05-20,Customer_0431,Motherboard Z790,15,599.99,Asia Pacific,Carol White,Components,8999.85,0.15,1349.9775,7649.8725,5203.730625740116,2446.1418742598844,2024-05,2024,2024Q2
ORD-004522,2024-02-26,Customer_0172,RAM 32GB,12,399.99,Asia Pacific,Emma Brown,Components,4799.88,0.15,719.982,4079.898,3292.8234128324684,787.0745871675317,2024-02,2024,2024Q1
ORD-004523,2023-08-05,Customer_0464,CPU i9,9,199.99,Asia Pacific,Emma Brown,Components,1799.91,0.1,179.991,1619.919,1059.0414805578564,560.8775194421437,2023-08,2023,2023Q3
ORD-004524,2025-10-05,Customer_0270,"Monitor 27""",14,799.99,Europe,Bob Martinez,Monitors,11199.86,0.15,1679.979,9519.881000000001,6712.405903267398,2807.4750967326036,2025-10,2025,2025Q4
ORD-004525,2023-11-26,Customer_0221,Keyboard Wireless,16,199.99,Middle East & Africa,Carol White,Peripherals,3199.84,0.15,479.976,2719.864,2258.6630210116773,461.20097898832273,2023-11,2023,2023Q4
ORD-004526,2024-10-11,Customer_0152,Desktop Elite,11,249.99,Asia Pacific,David Kim,Desktops,2749.8900000000003,0.15,412.48350000000005,2337.4065,1719.978144633052,617.4283553669482,2024-10,2024,2024Q4
ORD-004527,2024-01-26,Customer_0111,Laptop Air,6,299.99,North America,Emma Brown,Laptops,1799.94,0.1,179.99400000000003,1619.946,992.5328154882698,627.4131845117302,2024-01,2024,2024Q1
ORD-004528,2024-01-16,Customer_0183,Mouse Ergonomic,10,149.99,Europe,David Kim,Peripherals,1499.9,0.15,224.985,1274.915,949.2082424901945,325.70675750980547,2024-01,2024,2024Q1
ORD-004529,2025-01-11,Customer_0399,SSD 1TB,8,999.99,Europe,Alice Chen,Components,7999.92,0.1,799.9920000000001,7199.928,4764.863263903605,2435.064736096395,2025-01,2025,2025Q1
ORD-004530,2025-03-30,Customer_0339,"Monitor 27""",16,999.99,Asia Pacific,Alice Chen,Monitors,15999.84,0.15,2399.976,13599.864,10986.545856829298,2613.3181431707017,2025-03,2025,2025Q1
ORD-004531,2024-11-03,Customer_0072,Headset Pro,3,149.99,North America,David Kim,Peripherals,449.97,0.05,22.498500000000003,427.47150000000005,264.98271601293476,162.4887839870653,2024-11,2024,2024Q4
ORD-004532,2024-05-27,Customer_0418,Motherboard Z790,2,399.99,Europe,Alice Chen,Components,799.98,0.05,39.999,759.981,574.7461955357224,185.23480446427754,2024-05,2024,2024Q2
ORD-004533,2025-08-06,Customer_0386,Desktop Elite,16,149.99,North America,David Kim,Desktops,2399.84,0.15,359.976,2039.864,1448.1080988355316,591.7559011644685,2025-08,2025,2025Q3
ORD-004534,2025-07-18,Customer_0283,CPU i9,19,999.99,North America,Bob Martinez,Components,18999.81,0.15,2849.9715,16149.838500000002,11943.387946401639,4206.450553598363,2025-07,2025,2025Q3
ORD-004535,2025-07-01,Customer_0074,Motherboard Z790,9,99.99,Europe,Bob Martinez,Components,899.91,0.1,89.991,809.919,548.5917702799833,261.3272297200167,2025-07,2025,2025Q3
ORD-004536,2024-10-05,Customer_0355,Webcam HD,16,599.99,Asia Pacific,Alice Chen,Peripherals,9599.84,0.15,1439.9759999999999,8159.8640000000005,6516.224222246852,1643.6397777531483,2024-10,2024,2024Q4
ORD-004537,2024-03-02,Customer_0215,Keyboard Wireless,4,999.99,Europe,David Kim,Peripherals,3999.96,0.05,199.99800000000002,3799.962,2280.9080236727877,1519.0539763272122,2024-03,2024,2024Q1
ORD-004538,2024-05-16,Customer_0497,"Monitor 24""",10,999.99,Europe,David Kim,Monitors,9999.9,0.15,1499.985,8499.914999999999,6456.134183409034,2043.7808165909646,2024-05,2024,2024Q2
ORD-004539,2024-12-30,Customer_0328,RAM 32GB,19,99.99,Europe,David Kim,Components,1899.81,0.15,284.9715,1614.8384999999998,1171.975620498744,442.86287950125575,2024-12,2024,2024Q4
ORD-004540,2023-03-12,Customer_0476,RAM 32GB,13,999.99,Europe,Alice Chen,Components,12999.87,0.15,1949.9805000000001,11049.889500000001,9448.664216962574,1601.2252830374273,2023-03,2023,2023Q1
ORD-004541,2024-04-22,Customer_0023,Motherboard Z790,18,399.99,Europe,David Kim,Components,7199.82,0.15,1079.973,6119.847,4065.611771911757,2054.235228088243,2024-04,2024,2024Q2
ORD-004542,2024-04-01,Customer_0068,Headset Pro,15,99.99,North America,Emma Brown,Peripherals,1499.85,0.15,224.9775,1274.8725,1073.8011286279084,201.07137137209156,2024-04,2024,2024Q2
ORD-004543,2023-07-08,Customer_0398,"Monitor 27""",4,599.99,North America,David Kim,Monitors,2399.96,0.05,119.998,2279.962,1400.4632872905443,879.4987127094557,2023-07,2023,2023Q3
ORD-004544,2023-10-18,Customer_0447,Motherboard Z790,9,299.99,Asia Pacific,Emma Brown,Components,2699.91,0.1,269.991,2429.919,1532.7808419642972,897.1381580357026,2023-10,2023,2023Q4
ORD-004545,2025-07-08,Customer_0373,Docking Station,4,199.99,Europe,Bob Martinez,Peripherals,799.96,0.05,39.998000000000005,759.962,472.34803871681635,287.61396128318364,2025-07,2025,2025Q3
ORD-004546,2023-10-19,Customer_0362,Keyboard Wireless,16,299.99,Asia Pacific,Emma Brown,Peripherals,4799.84,0.15,719.976,4079.864,2738.455577835914,1341.408422164086,2023-10,2023,2023Q4
ORD-004547,2025-01-25,Customer_0093,CPU i9,15,99.99,Europe,Bob Martinez,Components,1499.85,0.15,224.9775,1274.8725,981.1970549421916,293.67544505780836,2025-01,2025,2025Q1
ORD-004548,2024-01-12,Customer_0321,Motherboard Z790,2,99.99,North America,Alice Chen,Components,199.98,0.05,9.999,189.981,149.5136452568196,40.46735474318041,2024-01,2024,2024Q1
ORD-004549,2024-05-22,Customer_0324,Motherboard Z790,14,249.99,Asia Pacific,Bob Martinez,Components,3499.86,0.15,524.979,2974.8810000000003,1948.9511851811274,1025.929814818873,2024-05,2024,2024Q2
ORD-004550,2024-06-11,Customer_0384,Graphics Card RTX,3,799.99,North America,Bob Martinez,Components,2399.9700000000003,0.05,119.99850000000002,2279.9715,1541.3223409032457,738.6491590967544,2024-06,2024,2024Q2
ORD-004551,2024-07-12,Customer_0063,Headset Pro,4,799.99,Latin America,David Kim,Peripherals,3199.96,0.05,159.99800000000002,3039.962,2007.0599220663987,1032.9020779336013,2024-07,2024,2024Q3
ORD-004552,2025-11-20,Customer_0224,Mouse Ergonomic,1,99.99,North America,Carol White,Peripherals,99.99,0.05,4.9995,94.9905,61.78594907209952,33.20455092790048,2025-11,2025,2025Q4
ORD-004553,2023-09-17,Customer_0225,RAM 32GB,9,199.99,Europe,Bob Martinez,Components,1799.91,0.1,179.991,1619.919,1109.4154262110221,510.503573788978,2023-09,2023,2023Q3
ORD-004554,2024-02-25,Customer_0369,"Monitor 27""",17,249.99,North America,Emma Brown,Monitors,4249.83,0.15,637.4744999999999,3612.3555,3098.1369126987674,514.2185873012327,2024-02,2024,2024Q1
ORD-004555,2023-10-31,Customer_0346,Laptop Air,14,149.99,Latin America,Alice Chen,Laptops,2099.86,0.15,314.979,1784.881,1162.892451755324,621.9885482446762,2023-10,2023,2023Q4
ORD-004556,2025-07-30,Customer_0337,"Monitor 24""",17,499.99,Middle East & Africa,Emma Brown,Monitors,8499.83,0.15,1274.9745,7224.8555,5992.238011389064,1232.6174886109357,2025-07,2025,2025Q3
ORD-004557,2025-11-28,Customer_0103,Laptop Air,1,199.99,North America,Alice Chen,Laptops,199.99,0.05,9.999500000000001,189.9905,120.11132128588008,69.87917871411992,2025-11,2025,2025Q4
ORD-004558,2024-06-25,Customer_0215,Desktop Elite,10,99.99,North America,Emma Brown,Desktops,999.9,0.15,149.98499999999999,849.915,626.5964362532987,223.31856374670122,2024-06,2024,2024Q2
ORD-004559,2025-12-25,Customer_0192,Docking Station,16,99.99,North America,Bob Martinez,Peripherals,1599.84,0.15,239.97599999999997,1359.864,1014.3465273143337,345.51747268566635,2025-12,2025,2025Q4
ORD-004560,2023-04-18,Customer_0160,RAM 32GB,19,199.99,Asia Pacific,Carol White,Components,3799.8100000000004,0.15,569.9715,3229.8385000000003,2321.4800532893905,908.3584467106098,2023-04,2023,2023Q2
ORD-004561,2023-09-25,Customer_0372,Desktop Elite,3,399.99,North America,Bob Martinez,Desktops,1199.97,0.05,59.99850000000001,1139.9715,682.4370654873245,457.5344345126756,2023-09,2023,2023Q3
ORD-004562,2023-08-10,Customer_0207,"Monitor 24""",12,249.99,Europe,David Kim,Monitors,2999.88,0.15,449.982,2549.898,1718.529765357289,831.3682346427111,2023-08,2023,2023Q3
ORD-004563,2024-11-23,Customer_0269,Keyboard Wireless,3,99.99,North America,Emma Brown,Peripherals,299.96999999999997,0.05,14.9985,284.9715,182.86957865821418,102.10192134178581,2024-11,2024,2024Q4
ORD-004564,2023-09-12,Customer_0194,RAM 32GB,15,499.99,Asia Pacific,Carol White,Components,7499.85,0.15,1124.9775,6374.8725,5357.606425059289,1017.2660749407114,2023-09,2023,2023Q3
ORD-004565,2023-09-10,Customer_0380,Desktop Elite,17,149.99,Europe,Emma Brown,Desktops,2549.83,0.15,382.4745,2167.3555,1471.0620255813853,696.2934744186148,2023-09,2023,2023Q3
ORD-004566,2023-09-14,Customer_0403,Docking Station,18,299.99,Asia Pacific,David Kim,Peripherals,5399.82,0.15,809.973,4589.847,3771.9252847636117,817.9217152363881,2023-09,2023,2023Q3
ORD-004567,2024-01-18,Customer_0152,CPU i9,7,599.99,Asia Pacific,David Kim,Components,4199.93,0.1,419.99300000000005,3779.9370000000004,2552.60802854439,1227.3289714556104,2024-01,2024,2024Q1
ORD-004568,2024-03-17,Customer_0237,Laptop Pro,19,499.99,North America,David Kim,Laptops,9499.81,0.15,1424.9714999999999,8074.8385,6903.445305045442,1171.3931949545577,2024-03,2024,2024Q1
ORD-004569,2024-08-21,Customer_0088,Laptop Pro,7,599.99,Europe,Bob Martinez,Laptops,4199.93,0.1,419.99300000000005,3779.9370000000004,2669.751422737883,1110.1855772621175,2024-08,2024,2024Q3
ORD-004570,2024-01-25,Customer_0011,Headset Pro,5,999.99,Europe,Bob Martinez,Peripherals,4999.95,0.1,499.995,4499.955,2921.694096064243,1578.2609039357571,2024-01,2024,2024Q1
ORD-004571,2024-08-04,Customer_0187,Headset Pro,8,399.99,Europe,Carol White,Peripherals,3199.92,0.1,319.992,2879.928,2390.880674559525,489.0473254404751,2024-08,2024,2024Q3
